dataset_id,repeat_id,fold_id,sample_id,split,class_label
GSE25837,1,3,GSM634647,train,not_lonely
GSE25837,1,3,GSM634648,train,lonely
GSE25837,1,3,GSM634649,train,lonely
GSE25837,1,3,GSM634650,train,lonely
GSE25837,1,3,GSM634651,train,not_lonely
GSE25837,1,3,GSM634652,train,not_lonely
GSE25837,1,3,GSM634653,train,lonely
GSE25837,1,3,GSM634654,train,not_lonely
GSE25837,1,3,GSM634655,train,not_lonely
GSE25837,1,3,GSM634657,train,not_lonely
GSE25837,1,3,GSM634658,train,not_lonely
GSE25837,1,3,GSM634659,train,lonely
GSE25837,1,3,GSM634660,train,not_lonely
GSE25837,1,3,GSM634661,train,not_lonely
GSE25837,1,3,GSM634662,train,not_lonely
GSE25837,1,3,GSM634664,train,not_lonely
GSE25837,1,3,GSM634665,train,not_lonely
GSE25837,1,3,GSM634666,train,lonely
GSE25837,1,3,GSM634667,train,lonely
GSE25837,1,3,GSM634668,train,not_lonely
GSE25837,1,3,GSM634669,train,lonely
GSE25837,1,3,GSM634670,train,lonely
GSE25837,1,3,GSM634671,train,not_lonely
GSE25837,1,3,GSM634672,train,not_lonely
GSE25837,1,3,GSM634673,train,not_lonely
GSE25837,1,3,GSM634674,train,not_lonely
GSE25837,1,3,GSM634675,train,not_lonely
GSE25837,1,3,GSM634676,train,not_lonely
GSE25837,1,3,GSM634677,train,not_lonely
GSE25837,1,3,GSM634678,train,not_lonely
GSE25837,1,3,GSM634679,train,lonely
GSE25837,1,3,GSM634680,train,lonely
GSE25837,1,3,GSM634682,train,not_lonely
GSE25837,1,3,GSM634683,train,not_lonely
GSE25837,1,3,GSM634684,train,not_lonely
GSE25837,1,3,GSM634685,train,not_lonely
GSE25837,1,3,GSM634686,train,not_lonely
GSE25837,1,3,GSM634687,train,not_lonely
GSE25837,1,3,GSM634688,train,lonely
GSE25837,1,3,GSM634690,train,lonely
GSE25837,1,3,GSM634691,train,not_lonely
GSE25837,1,3,GSM634692,train,not_lonely
GSE25837,1,3,GSM634693,train,not_lonely
GSE25837,1,3,GSM634695,train,not_lonely
GSE25837,1,3,GSM634696,train,not_lonely
GSE25837,1,3,GSM634697,train,not_lonely
GSE25837,1,3,GSM634698,train,lonely
GSE25837,1,3,GSM634699,train,not_lonely
GSE25837,1,3,GSM634700,train,not_lonely
GSE25837,1,3,GSM634701,train,not_lonely
GSE25837,1,3,GSM634703,train,not_lonely
GSE25837,1,3,GSM634704,train,lonely
GSE25837,1,3,GSM634705,train,lonely
GSE25837,1,3,GSM634707,train,lonely
GSE25837,1,3,GSM634708,train,not_lonely
GSE25837,1,3,GSM634709,train,not_lonely
GSE25837,1,3,GSM634710,train,not_lonely
GSE25837,1,3,GSM634711,train,lonely
GSE25837,1,3,GSM634712,train,not_lonely
GSE25837,1,3,GSM634714,train,not_lonely
GSE25837,1,3,GSM634715,train,lonely
GSE25837,1,3,GSM634716,train,not_lonely
GSE25837,1,3,GSM634717,train,not_lonely
GSE25837,1,3,GSM634718,train,not_lonely
GSE25837,1,3,GSM634719,train,not_lonely
GSE25837,1,3,GSM634720,train,not_lonely
GSE25837,1,3,GSM634721,train,not_lonely
GSE25837,1,3,GSM634722,train,not_lonely
GSE25837,1,3,GSM634724,train,not_lonely
GSE25837,1,3,GSM634725,train,not_lonely
GSE25837,1,3,GSM634637,test,not_lonely
GSE25837,1,3,GSM634656,test,not_lonely
GSE25837,1,3,GSM634663,test,not_lonely
GSE25837,1,3,GSM634681,test,lonely
GSE25837,1,3,GSM634689,test,not_lonely
GSE25837,1,3,GSM634694,test,lonely
GSE25837,1,3,GSM634702,test,not_lonely
GSE25837,1,3,GSM634706,test,lonely
GSE25837,1,3,GSM634713,test,not_lonely
GSE25837,1,3,GSM634723,test,not_lonely
GSE25837,1,4,GSM634633,train,not_lonely
GSE25837,1,4,GSM634634,train,not_lonely
GSE25837,1,4,GSM634635,train,not_lonely
GSE25837,1,4,GSM634636,train,not_lonely
GSE25837,1,4,GSM634637,train,not_lonely
GSE25837,1,4,GSM634638,train,not_lonely
GSE25837,1,4,GSM634639,train,not_lonely
GSE25837,1,4,GSM634640,train,not_lonely
GSE25837,1,4,GSM634641,train,not_lonely
GSE25837,1,4,GSM634643,train,lonely
GSE25837,1,4,GSM634644,train,not_lonely
GSE25837,1,4,GSM634645,train,not_lonely
GSE25837,1,4,GSM634647,train,not_lonely
GSE25837,1,4,GSM634648,train,lonely
GSE25837,1,4,GSM634649,train,lonely
GSE25837,1,4,GSM634650,train,lonely
GSE25837,1,4,GSM634651,train,not_lonely
GSE25837,1,4,GSM634652,train,not_lonely
GSE25837,1,4,GSM634653,train,lonely
GSE25837,1,4,GSM634654,train,not_lonely
GSE25837,1,4,GSM634655,train,not_lonely
GSE25837,1,4,GSM634656,train,not_lonely
GSE25837,1,4,GSM634657,train,not_lonely
GSE25837,1,4,GSM634659,train,lonely
GSE25837,1,4,GSM634660,train,not_lonely
GSE25837,1,4,GSM634661,train,not_lonely
GSE25837,1,4,GSM634662,train,not_lonely
GSE25837,1,4,GSM634663,train,not_lonely
GSE25837,1,4,GSM634664,train,not_lonely
GSE25837,1,4,GSM634665,train,not_lonely
GSE25837,1,4,GSM634667,train,lonely
GSE25837,1,4,GSM634668,train,not_lonely
GSE25837,1,4,GSM634669,train,lonely
GSE25837,1,4,GSM634670,train,lonely
GSE25837,1,4,GSM634672,train,not_lonely
GSE25837,1,4,GSM634673,train,not_lonely
GSE25837,1,4,GSM634674,train,not_lonely
GSE25837,1,4,GSM634675,train,not_lonely
GSE25837,1,4,GSM634676,train,not_lonely
GSE25837,1,4,GSM634677,train,not_lonely
GSE25837,1,4,GSM634678,train,not_lonely
GSE25837,1,4,GSM634679,train,lonely
GSE25837,1,4,GSM634681,train,lonely
GSE25837,1,4,GSM634682,train,not_lonely
GSE25837,1,4,GSM634683,train,not_lonely
GSE25837,1,4,GSM634684,train,not_lonely
GSE25837,1,4,GSM634688,train,lonely
GSE25837,1,4,GSM634689,train,not_lonely
GSE25837,1,4,GSM634690,train,lonely
GSE25837,1,4,GSM634691,train,not_lonely
GSE25837,1,4,GSM634692,train,not_lonely
GSE25837,1,4,GSM634693,train,not_lonely
GSE25837,1,4,GSM634694,train,lonely
GSE25837,1,4,GSM634695,train,not_lonely
GSE25837,1,4,GSM634696,train,not_lonely
GSE25837,1,4,GSM634697,train,not_lonely
GSE25837,1,4,GSM634698,train,lonely
GSE25837,1,4,GSM634699,train,not_lonely
GSE25837,1,4,GSM634700,train,not_lonely
GSE25837,1,4,GSM634701,train,not_lonely
GSE25837,1,4,GSM634702,train,not_lonely
GSE25837,1,4,GSM634703,train,not_lonely
GSE25837,1,4,GSM634704,train,lonely
GSE25837,1,4,GSM634705,train,lonely
GSE25837,1,4,GSM634706,train,lonely
GSE25837,1,4,GSM634707,train,lonely
GSE25837,1,4,GSM634708,train,not_lonely
GSE25837,1,4,GSM634709,train,not_lonely
GSE25837,1,4,GSM634710,train,not_lonely
GSE25837,1,4,GSM634711,train,lonely
GSE25837,1,4,GSM634712,train,not_lonely
GSE25837,1,4,GSM634713,train,not_lonely
GSE25837,1,4,GSM634714,train,not_lonely
GSE25837,1,4,GSM634715,train,lonely
GSE25837,1,4,GSM634716,train,not_lonely
GSE25837,1,4,GSM634717,train,not_lonely
GSE25837,1,4,GSM634718,train,not_lonely
GSE25837,1,4,GSM634719,train,not_lonely
GSE25837,1,4,GSM634720,train,not_lonely
GSE25837,1,4,GSM634721,train,not_lonely
GSE25837,1,4,GSM634722,train,not_lonely
GSE25837,1,4,GSM634723,train,not_lonely
GSE25837,1,4,GSM634724,train,not_lonely
GSE25837,1,4,GSM634725,train,not_lonely
GSE25837,1,4,GSM634642,test,not_lonely
GSE25837,1,4,GSM634646,test,not_lonely
GSE25837,1,4,GSM634658,test,not_lonely
GSE25837,1,4,GSM634666,test,lonely
GSE25837,1,4,GSM634671,test,not_lonely
GSE25837,1,4,GSM634680,test,lonely
GSE25837,1,4,GSM634685,test,not_lonely
GSE25837,1,4,GSM634686,test,not_lonely
GSE25837,1,4,GSM634687,test,not_lonely
GSE25837,1,5,GSM634633,train,not_lonely
GSE25837,1,5,GSM634634,train,not_lonely
GSE25837,1,5,GSM634635,train,not_lonely
GSE25837,1,5,GSM634636,train,not_lonely
GSE25837,1,5,GSM634637,train,not_lonely
GSE25837,1,5,GSM634639,train,not_lonely
GSE25837,1,5,GSM634640,train,not_lonely
GSE25837,1,5,GSM634641,train,not_lonely
GSE25837,1,5,GSM634642,train,not_lonely
GSE25837,1,5,GSM634643,train,lonely
GSE25837,1,5,GSM634644,train,not_lonely
GSE25837,1,5,GSM634646,train,not_lonely
GSE25837,1,5,GSM634647,train,not_lonely
GSE25837,1,5,GSM634648,train,lonely
GSE25837,1,5,GSM634649,train,lonely
GSE25837,1,5,GSM634650,train,lonely
GSE25837,1,5,GSM634651,train,not_lonely
GSE25837,1,5,GSM634652,train,not_lonely
GSE25837,1,5,GSM634653,train,lonely
GSE25837,1,5,GSM634654,train,not_lonely
GSE25837,1,5,GSM634655,train,not_lonely
GSE25837,1,5,GSM634656,train,not_lonely
GSE25837,1,5,GSM634657,train,not_lonely
GSE25837,1,5,GSM634658,train,not_lonely
GSE25837,1,5,GSM634659,train,lonely
GSE25837,1,5,GSM634660,train,not_lonely
GSE25837,1,5,GSM634661,train,not_lonely
GSE25837,1,5,GSM634662,train,not_lonely
GSE25837,1,5,GSM634663,train,not_lonely
GSE25837,1,5,GSM634664,train,not_lonely
GSE25837,1,5,GSM634665,train,not_lonely
GSE25837,1,5,GSM634666,train,lonely
GSE25837,1,5,GSM634667,train,lonely
GSE25837,1,5,GSM634668,train,not_lonely
GSE25837,1,5,GSM634669,train,lonely
GSE25837,1,5,GSM634670,train,lonely
GSE25837,1,5,GSM634671,train,not_lonely
GSE25837,1,5,GSM634672,train,not_lonely
GSE25837,1,5,GSM634673,train,not_lonely
GSE25837,1,5,GSM634674,train,not_lonely
GSE25837,1,5,GSM634675,train,not_lonely
GSE25837,1,5,GSM634676,train,not_lonely
GSE25837,1,5,GSM634677,train,not_lonely
GSE25837,1,5,GSM634678,train,not_lonely
GSE25837,1,5,GSM634679,train,lonely
GSE25837,1,5,GSM634680,train,lonely
GSE25837,1,5,GSM634681,train,lonely
GSE25837,1,5,GSM634682,train,not_lonely
GSE25837,1,5,GSM634683,train,not_lonely
GSE25837,1,5,GSM634685,train,not_lonely
GSE25837,1,5,GSM634686,train,not_lonely
GSE25837,1,5,GSM634687,train,not_lonely
GSE25837,1,5,GSM634688,train,lonely
GSE25837,1,5,GSM634689,train,not_lonely
GSE25837,1,5,GSM634690,train,lonely
GSE25837,1,5,GSM634692,train,not_lonely
GSE25837,1,5,GSM634693,train,not_lonely
GSE25837,1,5,GSM634694,train,lonely
GSE25837,1,5,GSM634695,train,not_lonely
GSE25837,1,5,GSM634696,train,not_lonely
GSE25837,1,5,GSM634697,train,not_lonely
GSE25837,1,5,GSM634698,train,lonely
GSE25837,1,5,GSM634699,train,not_lonely
GSE25837,1,5,GSM634701,train,not_lonely
GSE25837,1,5,GSM634702,train,not_lonely
GSE25837,1,5,GSM634703,train,not_lonely
GSE25837,1,5,GSM634704,train,lonely
GSE25837,1,5,GSM634705,train,lonely
GSE25837,1,5,GSM634706,train,lonely
GSE25837,1,5,GSM634707,train,lonely
GSE25837,1,5,GSM634708,train,not_lonely
GSE25837,1,5,GSM634709,train,not_lonely
GSE25837,1,5,GSM634710,train,not_lonely
GSE25837,1,5,GSM634712,train,not_lonely
GSE25837,1,5,GSM634713,train,not_lonely
GSE25837,1,5,GSM634714,train,not_lonely
GSE25837,1,5,GSM634716,train,not_lonely
GSE25837,1,5,GSM634717,train,not_lonely
GSE25837,1,5,GSM634718,train,not_lonely
GSE25837,1,5,GSM634720,train,not_lonely
GSE25837,1,5,GSM634721,train,not_lonely
GSE25837,1,5,GSM634722,train,not_lonely
GSE25837,1,5,GSM634723,train,not_lonely
GSE25837,1,5,GSM634724,train,not_lonely
GSE25837,1,5,GSM634638,test,not_lonely
GSE25837,1,5,GSM634645,test,not_lonely
GSE25837,1,5,GSM634684,test,not_lonely
GSE25837,1,5,GSM634691,test,not_lonely
GSE25837,1,5,GSM634700,test,not_lonely
GSE25837,1,5,GSM634711,test,lonely
GSE25837,1,5,GSM634715,test,lonely
GSE25837,1,5,GSM634719,test,not_lonely
GSE25837,1,5,GSM634725,test,not_lonely
GSE25837,1,6,GSM634633,train,not_lonely
GSE25837,1,6,GSM634634,train,not_lonely
GSE25837,1,6,GSM634635,train,not_lonely
GSE25837,1,6,GSM634636,train,not_lonely
GSE25837,1,6,GSM634637,train,not_lonely
GSE25837,1,6,GSM634638,train,not_lonely
GSE25837,1,6,GSM634639,train,not_lonely
GSE25837,1,6,GSM634641,train,not_lonely
GSE25837,1,6,GSM634642,train,not_lonely
GSE25837,1,6,GSM634643,train,lonely
GSE25837,1,6,GSM634645,train,not_lonely
GSE25837,1,6,GSM634646,train,not_lonely
GSE25837,1,6,GSM634647,train,not_lonely
GSE25837,1,6,GSM634648,train,lonely
GSE25837,1,6,GSM634649,train,lonely
GSE25837,1,6,GSM634650,train,lonely
GSE25837,1,6,GSM634651,train,not_lonely
GSE25837,1,6,GSM634653,train,lonely
GSE25837,1,6,GSM634654,train,not_lonely
GSE25837,1,6,GSM634655,train,not_lonely
GSE25837,1,6,GSM634656,train,not_lonely
GSE25837,1,6,GSM634657,train,not_lonely
GSE25837,1,6,GSM634658,train,not_lonely
GSE25837,1,6,GSM634659,train,lonely
GSE25837,1,6,GSM634660,train,not_lonely
GSE25837,1,6,GSM634661,train,not_lonely
GSE25837,1,6,GSM634662,train,not_lonely
GSE25837,1,6,GSM634663,train,not_lonely
GSE25837,1,6,GSM634664,train,not_lonely
GSE25837,1,6,GSM634665,train,not_lonely
GSE25837,1,6,GSM634666,train,lonely
GSE25837,1,6,GSM634667,train,lonely
GSE25837,1,6,GSM634668,train,not_lonely
GSE25837,1,6,GSM634669,train,lonely
GSE25837,1,6,GSM634670,train,lonely
GSE25837,1,6,GSM634671,train,not_lonely
GSE25837,1,6,GSM634672,train,not_lonely
GSE25837,1,6,GSM634673,train,not_lonely
GSE25837,1,6,GSM634674,train,not_lonely
GSE25837,1,6,GSM634676,train,not_lonely
GSE25837,1,6,GSM634677,train,not_lonely
GSE25837,1,6,GSM634679,train,lonely
GSE25837,1,6,GSM634680,train,lonely
GSE25837,1,6,GSM634681,train,lonely
GSE25837,1,6,GSM634682,train,not_lonely
GSE25837,1,6,GSM634684,train,not_lonely
GSE25837,1,6,GSM634685,train,not_lonely
GSE25837,1,6,GSM634686,train,not_lonely
GSE25837,1,6,GSM634687,train,not_lonely
GSE25837,1,6,GSM634688,train,lonely
GSE25837,1,6,GSM634689,train,not_lonely
GSE25837,1,6,GSM634691,train,not_lonely
GSE25837,1,6,GSM634692,train,not_lonely
GSE25837,1,6,GSM634693,train,not_lonely
GSE25837,1,6,GSM634694,train,lonely
GSE25837,1,6,GSM634695,train,not_lonely
GSE25837,1,6,GSM634696,train,not_lonely
GSE25837,1,6,GSM634697,train,not_lonely
GSE25837,1,6,GSM634698,train,lonely
GSE25837,1,6,GSM634700,train,not_lonely
GSE25837,1,6,GSM634701,train,not_lonely
GSE25837,1,6,GSM634702,train,not_lonely
GSE25837,1,6,GSM634703,train,not_lonely
GSE25837,1,6,GSM634704,train,lonely
GSE25837,1,6,GSM634706,train,lonely
GSE25837,1,6,GSM634707,train,lonely
GSE25837,1,6,GSM634708,train,not_lonely
GSE25837,1,6,GSM634709,train,not_lonely
GSE25837,1,6,GSM634710,train,not_lonely
GSE25837,1,6,GSM634711,train,lonely
GSE25837,1,6,GSM634712,train,not_lonely
GSE25837,1,6,GSM634713,train,not_lonely
GSE25837,1,6,GSM634714,train,not_lonely
GSE25837,1,6,GSM634715,train,lonely
GSE25837,1,6,GSM634716,train,not_lonely
GSE25837,1,6,GSM634717,train,not_lonely
GSE25837,1,6,GSM634718,train,not_lonely
GSE25837,1,6,GSM634719,train,not_lonely
GSE25837,1,6,GSM634720,train,not_lonely
GSE25837,1,6,GSM634721,train,not_lonely
GSE25837,1,6,GSM634722,train,not_lonely
GSE25837,1,6,GSM634723,train,not_lonely
GSE25837,1,6,GSM634724,train,not_lonely
GSE25837,1,6,GSM634725,train,not_lonely
GSE25837,1,6,GSM634640,test,not_lonely
GSE25837,1,6,GSM634644,test,not_lonely
GSE25837,1,6,GSM634652,test,not_lonely
GSE25837,1,6,GSM634675,test,not_lonely
GSE25837,1,6,GSM634678,test,not_lonely
GSE25837,1,6,GSM634683,test,not_lonely
GSE25837,1,6,GSM634690,test,lonely
GSE25837,1,6,GSM634699,test,not_lonely
GSE25837,1,6,GSM634705,test,lonely
GSE25837,1,7,GSM634634,train,not_lonely
GSE25837,1,7,GSM634635,train,not_lonely
GSE25837,1,7,GSM634636,train,not_lonely
GSE25837,1,7,GSM634637,train,not_lonely
GSE25837,1,7,GSM634638,train,not_lonely
GSE25837,1,7,GSM634639,train,not_lonely
GSE25837,1,7,GSM634640,train,not_lonely
GSE25837,1,7,GSM634641,train,not_lonely
GSE25837,1,7,GSM634642,train,not_lonely
GSE25837,1,7,GSM634644,train,not_lonely
GSE25837,1,7,GSM634645,train,not_lonely
GSE25837,1,7,GSM634646,train,not_lonely
GSE25837,1,7,GSM634647,train,not_lonely
GSE25837,1,7,GSM634648,train,lonely
GSE25837,1,7,GSM634649,train,lonely
GSE25837,1,7,GSM634650,train,lonely
GSE25837,1,7,GSM634652,train,not_lonely
GSE25837,1,7,GSM634653,train,lonely
GSE25837,1,7,GSM634654,train,not_lonely
GSE25837,1,7,GSM634655,train,not_lonely
GSE25837,1,7,GSM634656,train,not_lonely
GSE25837,1,7,GSM634657,train,not_lonely
GSE25837,1,7,GSM634658,train,not_lonely
GSE25837,1,7,GSM634659,train,lonely
GSE25837,1,7,GSM634660,train,not_lonely
GSE25837,1,7,GSM634661,train,not_lonely
GSE25837,1,7,GSM634662,train,not_lonely
GSE25837,1,7,GSM634663,train,not_lonely
GSE25837,1,7,GSM634664,train,not_lonely
GSE25837,1,7,GSM634665,train,not_lonely
GSE25837,1,7,GSM634666,train,lonely
GSE25837,1,7,GSM634667,train,lonely
GSE25837,1,7,GSM634668,train,not_lonely
GSE25837,1,7,GSM634669,train,lonely
GSE25837,1,7,GSM634670,train,lonely
