dataset_id,repeat_id,fold_id,sample_id,split,class_label
GSE3365,1,2,GSM76082,train,ibd
GSE3365,1,2,GSM76083,train,ibd
GSE3365,1,2,GSM76085,train,ibd
GSE3365,1,2,GSM76086,train,ibd
GSE3365,1,2,GSM76087,train,ibd
GSE3365,1,2,GSM76089,train,ibd
GSE3365,1,2,GSM76091,train,ibd
GSE3365,1,2,GSM76092,train,ibd
GSE3365,1,2,GSM76093,train,ibd
GSE3365,1,2,GSM76094,train,ibd
GSE3365,1,2,GSM76096,train,ibd
GSE3365,1,2,GSM76097,train,ibd
GSE3365,1,2,GSM76098,train,ibd
GSE3365,1,2,GSM76100,train,ibd
GSE3365,1,2,GSM76101,train,ibd
GSE3365,1,2,GSM76103,train,ibd
GSE3365,1,2,GSM76104,train,ibd
GSE3365,1,2,GSM76105,train,ibd
GSE3365,1,2,GSM76106,train,ibd
GSE3365,1,2,GSM76107,train,ibd
GSE3365,1,2,GSM76108,train,ibd
GSE3365,1,2,GSM76109,train,ibd
GSE3365,1,2,GSM76110,train,ibd
GSE3365,1,2,GSM76111,train,ibd
GSE3365,1,2,GSM76112,train,ibd
GSE3365,1,2,GSM76114,train,ibd
GSE3365,1,2,GSM76115,train,normal
GSE3365,1,2,GSM76116,train,normal
GSE3365,1,2,GSM76117,train,normal
GSE3365,1,2,GSM76118,train,normal
GSE3365,1,2,GSM76120,train,normal
GSE3365,1,2,GSM76121,train,normal
GSE3365,1,2,GSM76122,train,normal
GSE3365,1,2,GSM76123,train,normal
GSE3365,1,2,GSM76124,train,normal
GSE3365,1,2,GSM76125,train,normal
GSE3365,1,2,GSM76126,train,normal
GSE3365,1,2,GSM76127,train,normal
GSE3365,1,2,GSM76128,train,normal
GSE3365,1,2,GSM76129,train,normal
GSE3365,1,2,GSM76131,train,normal
GSE3365,1,2,GSM76132,train,normal
GSE3365,1,2,GSM76133,train,normal
GSE3365,1,2,GSM76134,train,normal
GSE3365,1,2,GSM76135,train,normal
GSE3365,1,2,GSM76136,train,normal
GSE3365,1,2,GSM76137,train,normal
GSE3365,1,2,GSM76138,train,normal
GSE3365,1,2,GSM76139,train,normal
GSE3365,1,2,GSM76140,train,normal
GSE3365,1,2,GSM76141,train,normal
GSE3365,1,2,GSM76142,train,normal
GSE3365,1,2,GSM76143,train,normal
GSE3365,1,2,GSM76144,train,normal
GSE3365,1,2,GSM76145,train,normal
GSE3365,1,2,GSM76146,train,normal
GSE3365,1,2,GSM76147,train,normal
GSE3365,1,2,GSM76149,train,normal
GSE3365,1,2,GSM76152,train,normal
GSE3365,1,2,GSM76153,train,normal
GSE3365,1,2,GSM76154,train,normal
GSE3365,1,2,GSM76155,train,normal
GSE3365,1,2,GSM76156,train,normal
GSE3365,1,2,GSM76033,test,ibd
GSE3365,1,2,GSM76063,test,ibd
GSE3365,1,2,GSM76084,test,ibd
GSE3365,1,2,GSM76088,test,ibd
GSE3365,1,2,GSM76090,test,ibd
GSE3365,1,2,GSM76095,test,ibd
GSE3365,1,2,GSM76099,test,ibd
GSE3365,1,2,GSM76102,test,ibd
GSE3365,1,2,GSM76113,test,ibd
GSE3365,1,2,GSM76119,test,normal
GSE3365,1,2,GSM76130,test,normal
GSE3365,1,2,GSM76148,test,normal
GSE3365,1,2,GSM76150,test,normal
GSE3365,1,2,GSM76151,test,normal
GSE3365,1,3,GSM76030,train,ibd
GSE3365,1,3,GSM76031,train,ibd
GSE3365,1,3,GSM76032,train,ibd
GSE3365,1,3,GSM76033,train,ibd
GSE3365,1,3,GSM76034,train,ibd
GSE3365,1,3,GSM76035,train,ibd
GSE3365,1,3,GSM76036,train,ibd
GSE3365,1,3,GSM76037,train,ibd
GSE3365,1,3,GSM76038,train,ibd
GSE3365,1,3,GSM76039,train,ibd
GSE3365,1,3,GSM76040,train,ibd
GSE3365,1,3,GSM76041,train,ibd
GSE3365,1,3,GSM76042,train,ibd
GSE3365,1,3,GSM76043,train,ibd
GSE3365,1,3,GSM76044,train,ibd
GSE3365,1,3,GSM76045,train,ibd
GSE3365,1,3,GSM76046,train,ibd
GSE3365,1,3,GSM76048,train,ibd
GSE3365,1,3,GSM76049,train,ibd
GSE3365,1,3,GSM76050,train,ibd
GSE3365,1,3,GSM76051,train,ibd
GSE3365,1,3,GSM76052,train,ibd
GSE3365,1,3,GSM76053,train,ibd
GSE3365,1,3,GSM76054,train,ibd
GSE3365,1,3,GSM76055,train,ibd
GSE3365,1,3,GSM76056,train,ibd
GSE3365,1,3,GSM76057,train,ibd
GSE3365,1,3,GSM76058,train,ibd
GSE3365,1,3,GSM76059,train,ibd
GSE3365,1,3,GSM76060,train,ibd
GSE3365,1,3,GSM76061,train,ibd
GSE3365,1,3,GSM76062,train,ibd
GSE3365,1,3,GSM76063,train,ibd
GSE3365,1,3,GSM76064,train,ibd
GSE3365,1,3,GSM76065,train,ibd
GSE3365,1,3,GSM76066,train,ibd
GSE3365,1,3,GSM76067,train,ibd
GSE3365,1,3,GSM76068,train,ibd
GSE3365,1,3,GSM76069,train,ibd
GSE3365,1,3,GSM76070,train,ibd
GSE3365,1,3,GSM76072,train,ibd
GSE3365,1,3,GSM76073,train,ibd
GSE3365,1,3,GSM76074,train,ibd
GSE3365,1,3,GSM76075,train,ibd
GSE3365,1,3,GSM76076,train,ibd
GSE3365,1,3,GSM76077,train,ibd
GSE3365,1,3,GSM76078,train,ibd
GSE3365,1,3,GSM76079,train,ibd
GSE3365,1,3,GSM76080,train,ibd
GSE3365,1,3,GSM76081,train,ibd
GSE3365,1,3,GSM76082,train,ibd
GSE3365,1,3,GSM76084,train,ibd
GSE3365,1,3,GSM76085,train,ibd
GSE3365,1,3,GSM76086,train,ibd
GSE3365,1,3,GSM76087,train,ibd
GSE3365,1,3,GSM76088,train,ibd
GSE3365,1,3,GSM76089,train,ibd
GSE3365,1,3,GSM76090,train,ibd
GSE3365,1,3,GSM76093,train,ibd
GSE3365,1,3,GSM76094,train,ibd
GSE3365,1,3,GSM76095,train,ibd
GSE3365,1,3,GSM76096,train,ibd
GSE3365,1,3,GSM76098,train,ibd
GSE3365,1,3,GSM76099,train,ibd
GSE3365,1,3,GSM76101,train,ibd
GSE3365,1,3,GSM76102,train,ibd
GSE3365,1,3,GSM76103,train,ibd
GSE3365,1,3,GSM76104,train,ibd
GSE3365,1,3,GSM76105,train,ibd
GSE3365,1,3,GSM76106,train,ibd
GSE3365,1,3,GSM76107,train,ibd
GSE3365,1,3,GSM76108,train,ibd
GSE3365,1,3,GSM76109,train,ibd
GSE3365,1,3,GSM76111,train,ibd
GSE3365,1,3,GSM76112,train,ibd
GSE3365,1,3,GSM76113,train,ibd
GSE3365,1,3,GSM76115,train,normal
GSE3365,1,3,GSM76116,train,normal
GSE3365,1,3,GSM76118,train,normal
GSE3365,1,3,GSM76119,train,normal
GSE3365,1,3,GSM76120,train,normal
GSE3365,1,3,GSM76121,train,normal
GSE3365,1,3,GSM76122,train,normal
GSE3365,1,3,GSM76123,train,normal
GSE3365,1,3,GSM76125,train,normal
GSE3365,1,3,GSM76126,train,normal
GSE3365,1,3,GSM76127,train,normal
GSE3365,1,3,GSM76128,train,normal
GSE3365,1,3,GSM76129,train,normal
GSE3365,1,3,GSM76130,train,normal
GSE3365,1,3,GSM76132,train,normal
GSE3365,1,3,GSM76133,train,normal
GSE3365,1,3,GSM76134,train,normal
GSE3365,1,3,GSM76135,train,normal
GSE3365,1,3,GSM76136,train,normal
GSE3365,1,3,GSM76137,train,normal
GSE3365,1,3,GSM76138,train,normal
GSE3365,1,3,GSM76139,train,normal
GSE3365,1,3,GSM76140,train,normal
GSE3365,1,3,GSM76141,train,normal
GSE3365,1,3,GSM76142,train,normal
GSE3365,1,3,GSM76143,train,normal
GSE3365,1,3,GSM76144,train,normal
GSE3365,1,3,GSM76145,train,normal
GSE3365,1,3,GSM76146,train,normal
GSE3365,1,3,GSM76147,train,normal
GSE3365,1,3,GSM76148,train,normal
GSE3365,1,3,GSM76149,train,normal
GSE3365,1,3,GSM76150,train,normal
GSE3365,1,3,GSM76151,train,normal
GSE3365,1,3,GSM76152,train,normal
GSE3365,1,3,GSM76154,train,normal
GSE3365,1,3,GSM76155,train,normal
GSE3365,1,3,GSM76156,train,normal
GSE3365,1,3,GSM76047,test,ibd
GSE3365,1,3,GSM76071,test,ibd
GSE3365,1,3,GSM76083,test,ibd
GSE3365,1,3,GSM76091,test,ibd
GSE3365,1,3,GSM76092,test,ibd
GSE3365,1,3,GSM76097,test,ibd
GSE3365,1,3,GSM76100,test,ibd
GSE3365,1,3,GSM76110,test,ibd
GSE3365,1,3,GSM76114,test,ibd
GSE3365,1,3,GSM76117,test,normal
GSE3365,1,3,GSM76124,test,normal
GSE3365,1,3,GSM76131,test,normal
GSE3365,1,3,GSM76153,test,normal
GSE3365,1,4,GSM76030,train,ibd
GSE3365,1,4,GSM76031,train,ibd
GSE3365,1,4,GSM76032,train,ibd
GSE3365,1,4,GSM76033,train,ibd
GSE3365,1,4,GSM76035,train,ibd
GSE3365,1,4,GSM76036,train,ibd
GSE3365,1,4,GSM76037,train,ibd
GSE3365,1,4,GSM76038,train,ibd
GSE3365,1,4,GSM76039,train,ibd
GSE3365,1,4,GSM76040,train,ibd
GSE3365,1,4,GSM76041,train,ibd
GSE3365,1,4,GSM76042,train,ibd
GSE3365,1,4,GSM76043,train,ibd
GSE3365,1,4,GSM76046,train,ibd
GSE3365,1,4,GSM76047,train,ibd
GSE3365,1,4,GSM76048,train,ibd
GSE3365,1,4,GSM76049,train,ibd
GSE3365,1,4,GSM76050,train,ibd
GSE3365,1,4,GSM76051,train,ibd
GSE3365,1,4,GSM76052,train,ibd
GSE3365,1,4,GSM76054,train,ibd
GSE3365,1,4,GSM76055,train,ibd
GSE3365,1,4,GSM76058,train,ibd
GSE3365,1,4,GSM76060,train,ibd
GSE3365,1,4,GSM76061,train,ibd
GSE3365,1,4,GSM76062,train,ibd
GSE3365,1,4,GSM76063,train,ibd
GSE3365,1,4,GSM76064,train,ibd
GSE3365,1,4,GSM76065,train,ibd
GSE3365,1,4,GSM76066,train,ibd
GSE3365,1,4,GSM76067,train,ibd
GSE3365,1,4,GSM76068,train,ibd
GSE3365,1,4,GSM76069,train,ibd
GSE3365,1,4,GSM76070,train,ibd
GSE3365,1,4,GSM76071,train,ibd
GSE3365,1,4,GSM76072,train,ibd
GSE3365,1,4,GSM76073,train,ibd
GSE3365,1,4,GSM76074,train,ibd
GSE3365,1,4,GSM76075,train,ibd
GSE3365,1,4,GSM76077,train,ibd
GSE3365,1,4,GSM76078,train,ibd
GSE3365,1,4,GSM76079,train,ibd
GSE3365,1,4,GSM76080,train,ibd
GSE3365,1,4,GSM76081,train,ibd
GSE3365,1,4,GSM76082,train,ibd
GSE3365,1,4,GSM76083,train,ibd
GSE3365,1,4,GSM76084,train,ibd
GSE3365,1,4,GSM76085,train,ibd
GSE3365,1,4,GSM76086,train,ibd
GSE3365,1,4,GSM76087,train,ibd
GSE3365,1,4,GSM76088,train,ibd
GSE3365,1,4,GSM76089,train,ibd
GSE3365,1,4,GSM76090,train,ibd
GSE3365,1,4,GSM76091,train,ibd
GSE3365,1,4,GSM76092,train,ibd
GSE3365,1,4,GSM76093,train,ibd
GSE3365,1,4,GSM76094,train,ibd
GSE3365,1,4,GSM76095,train,ibd
GSE3365,1,4,GSM76096,train,ibd
GSE3365,1,4,GSM76097,train,ibd
GSE3365,1,4,GSM76098,train,ibd
GSE3365,1,4,GSM76099,train,ibd
GSE3365,1,4,GSM76100,train,ibd
GSE3365,1,4,GSM76101,train,ibd
GSE3365,1,4,GSM76102,train,ibd
GSE3365,1,4,GSM76103,train,ibd
GSE3365,1,4,GSM76104,train,ibd
GSE3365,1,4,GSM76105,train,ibd
GSE3365,1,4,GSM76106,train,ibd
GSE3365,1,4,GSM76108,train,ibd
GSE3365,1,4,GSM76109,train,ibd
GSE3365,1,4,GSM76110,train,ibd
GSE3365,1,4,GSM76111,train,ibd
GSE3365,1,4,GSM76112,train,ibd
GSE3365,1,4,GSM76113,train,ibd
GSE3365,1,4,GSM76114,train,ibd
GSE3365,1,4,GSM76116,train,normal
GSE3365,1,4,GSM76117,train,normal
GSE3365,1,4,GSM76118,train,normal
GSE3365,1,4,GSM76119,train,normal
GSE3365,1,4,GSM76120,train,normal
GSE3365,1,4,GSM76121,train,normal
GSE3365,1,4,GSM76122,train,normal
GSE3365,1,4,GSM76123,train,normal
GSE3365,1,4,GSM76124,train,normal
GSE3365,1,4,GSM76125,train,normal
GSE3365,1,4,GSM76126,train,normal
GSE3365,1,4,GSM76127,train,normal
GSE3365,1,4,GSM76128,train,normal
GSE3365,1,4,GSM76129,train,normal
GSE3365,1,4,GSM76130,train,normal
GSE3365,1,4,GSM76131,train,normal
GSE3365,1,4,GSM76132,train,normal
GSE3365,1,4,GSM76134,train,normal
GSE3365,1,4,GSM76135,train,normal
GSE3365,1,4,GSM76136,train,normal
GSE3365,1,4,GSM76137,train,normal
GSE3365,1,4,GSM76138,train,normal
GSE3365,1,4,GSM76139,train,normal
GSE3365,1,4,GSM76141,train,normal
GSE3365,1,4,GSM76142,train,normal
GSE3365,1,4,GSM76143,train,normal
GSE3365,1,4,GSM76144,train,normal
GSE3365,1,4,GSM76145,train,normal
GSE3365,1,4,GSM76146,train,normal
GSE3365,1,4,GSM76147,train,normal
GSE3365,1,4,GSM76148,train,normal
GSE3365,1,4,GSM76150,train,normal
GSE3365,1,4,GSM76151,train,normal
GSE3365,1,4,GSM76152,train,normal
GSE3365,1,4,GSM76153,train,normal
GSE3365,1,4,GSM76154,train,normal
GSE3365,1,4,GSM76155,train,normal
GSE3365,1,4,GSM76156,train,normal
GSE3365,1,4,GSM76034,test,ibd
GSE3365,1,4,GSM76044,test,ibd
GSE3365,1,4,GSM76045,test,ibd
GSE3365,1,4,GSM76053,test,ibd
GSE3365,1,4,GSM76056,test,ibd
GSE3365,1,4,GSM76057,test,ibd
GSE3365,1,4,GSM76059,test,ibd
GSE3365,1,4,GSM76076,test,ibd
GSE3365,1,4,GSM76107,test,ibd
GSE3365,1,4,GSM76115,test,normal
GSE3365,1,4,GSM76133,test,normal
GSE3365,1,4,GSM76140,test,normal
GSE3365,1,4,GSM76149,test,normal
GSE3365,1,5,GSM76030,train,ibd
GSE3365,1,5,GSM76031,train,ibd
GSE3365,1,5,GSM76033,train,ibd
GSE3365,1,5,GSM76034,train,ibd
GSE3365,1,5,GSM76035,train,ibd
GSE3365,1,5,GSM76036,train,ibd
GSE3365,1,5,GSM76037,train,ibd
GSE3365,1,5,GSM76038,train,ibd
GSE3365,1,5,GSM76039,train,ibd
GSE3365,1,5,GSM76040,train,ibd
GSE3365,1,5,GSM76041,train,ibd
GSE3365,1,5,GSM76042,train,ibd
GSE3365,1,5,GSM76043,train,ibd
GSE3365,1,5,GSM76044,train,ibd
GSE3365,1,5,GSM76045,train,ibd
GSE3365,1,5,GSM76046,train,ibd
GSE3365,1,5,GSM76047,train,ibd
GSE3365,1,5,GSM76048,train,ibd
GSE3365,1,5,GSM76049,train,ibd
GSE3365,1,5,GSM76051,train,ibd
GSE3365,1,5,GSM76052,train,ibd
GSE3365,1,5,GSM76053,train,ibd
GSE3365,1,5,GSM76055,train,ibd
GSE3365,1,5,GSM76056,train,ibd
GSE3365,1,5,GSM76057,train,ibd
GSE3365,1,5,GSM76058,train,ibd
GSE3365,1,5,GSM76059,train,ibd
GSE3365,1,5,GSM76060,train,ibd
GSE3365,1,5,GSM76061,train,ibd
GSE3365,1,5,GSM76062,train,ibd
GSE3365,1,5,GSM76063,train,ibd
GSE3365,1,5,GSM76065,train,ibd
GSE3365,1,5,GSM76066,train,ibd
GSE3365,1,5,GSM76067,train,ibd
GSE3365,1,5,GSM76068,train,ibd
GSE3365,1,5,GSM76069,train,ibd
GSE3365,1,5,GSM76070,train,ibd
GSE3365,1,5,GSM76071,train,ibd
GSE3365,1,5,GSM76075,train,ibd
GSE3365,1,5,GSM76076,train,ibd
GSE3365,1,5,GSM76077,train,ibd
GSE3365,1,5,GSM76078,train,ibd
GSE3365,1,5,GSM76079,train,ibd
GSE3365,1,5,GSM76080,train,ibd
GSE3365,1,5,GSM76081,train,ibd
GSE3365,1,5,GSM76082,train,ibd
GSE3365,1,5,GSM76083,train,ibd
GSE3365,1,5,GSM76084,train,ibd
GSE3365,1,5,GSM76085,train,ibd
GSE3365,1,5,GSM76086,train,ibd
GSE3365,1,5,GSM76088,train,ibd
GSE3365,1,5,GSM76089,train,ibd
GSE3365,1,5,GSM76090,train,ibd
GSE3365,1,5,GSM76091,train,ibd
GSE3365,1,5,GSM76092,train,ibd
GSE3365,1,5,GSM76093,train,ibd
GSE3365,1,5,GSM76094,train,ibd
GSE3365,1,5,GSM76095,train,ibd
GSE3365,1,5,GSM76096,train,ibd
GSE3365,1,5,GSM76097,train,ibd
GSE3365,1,5,GSM76098,train,ibd
GSE3365,1,5,GSM76099,train,ibd
GSE3365,1,5,GSM76100,train,ibd
GSE3365,1,5,GSM76101,train,ibd
GSE3365,1,5,GSM76102,train,ibd
GSE3365,1,5,GSM76103,train,ibd
GSE3365,1,5,GSM76104,train,ibd
GSE3365,1,5,GSM76105,train,ibd
GSE3365,1,5,GSM76106,train,ibd
GSE3365,1,5,GSM76107,train,ibd
GSE3365,1,5,GSM76108,train,ibd
GSE3365,1,5,GSM76110,train,ibd
GSE3365,1,5,GSM76111,train,ibd
GSE3365,1,5,GSM76112,train,ibd
GSE3365,1,5,GSM76113,train,ibd
GSE3365,1,5,GSM76114,train,ibd
GSE3365,1,5,GSM76115,train,normal
GSE3365,1,5,GSM76116,train,normal
GSE3365,1,5,GSM76117,train,normal
GSE3365,1,5,GSM76118,train,normal
GSE3365,1,5,GSM76119,train,normal
GSE3365,1,5,GSM76120,train,normal
GSE3365,1,5,GSM76121,train,normal
GSE3365,1,5,GSM76122,train,normal
GSE3365,1,5,GSM76123,train,normal
GSE3365,1,5,GSM76124,train,normal
GSE3365,1,5,GSM76125,train,normal
GSE3365,1,5,GSM76126,train,normal
GSE3365,1,5,GSM76127,train,normal
GSE3365,1,5,GSM76128,train,normal
GSE3365,1,5,GSM76129,train,normal
GSE3365,1,5,GSM76130,train,normal
GSE3365,1,5,GSM76131,train,normal
GSE3365,1,5,GSM76133,train,normal
GSE3365,1,5,GSM76134,train,normal
GSE3365,1,5,GSM76135,train,normal
GSE3365,1,5,GSM76136,train,normal
GSE3365,1,5,GSM76138,train,normal
GSE3365,1,5,GSM76139,train,normal
GSE3365,1,5,GSM76140,train,normal
GSE3365,1,5,GSM76142,train,normal
GSE3365,1,5,GSM76143,train,normal
GSE3365,1,5,GSM76145,train,normal
GSE3365,1,5,GSM76146,train,normal
GSE3365,1,5,GSM76147,train,normal
GSE3365,1,5,GSM76148,train,normal
GSE3365,1,5,GSM76149,train,normal
GSE3365,1,5,GSM76150,train,normal
GSE3365,1,5,GSM76151,train,normal
GSE3365,1,5,GSM76152,train,normal
GSE3365,1,5,GSM76153,train,normal
GSE3365,1,5,GSM76154,train,normal
GSE3365,1,5,GSM76155,train,normal
GSE3365,1,5,GSM76156,train,normal
GSE3365,1,5,GSM76032,test,ibd
GSE3365,1,5,GSM76050,test,ibd
GSE3365,1,5,GSM76054,test,ibd
GSE3365,1,5,GSM76064,test,ibd
GSE3365,1,5,GSM76072,test,ibd
GSE3365,1,5,GSM76073,test,ibd
GSE3365,1,5,GSM76074,test,ibd
GSE3365,1,5,GSM76087,test,ibd
GSE3365,1,5,GSM76109,test,ibd
GSE3365,1,5,GSM76132,test,normal
GSE3365,1,5,GSM76137,test,normal
GSE3365,1,5,GSM76141,test,normal
GSE3365,1,5,GSM76144,test,normal
GSE3365,1,6,GSM76031,train,ibd
GSE3365,1,6,GSM76032,train,ibd
GSE3365,1,6,GSM76033,train,ibd
GSE3365,1,6,GSM76034,train,ibd
GSE3365,1,6,GSM76035,train,ibd
GSE3365,1,6,GSM76036,train,ibd
GSE3365,1,6,GSM76037,train,ibd
GSE3365,1,6,GSM76038,train,ibd
